date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2017-04-01 15:16:11,FutbolSoCal,,0,0,0,"Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W",,,,848192275435991040,https://twitter.com/FutbolSoCal/status/848192275435991040
2017-04-01 15:16:05,pentagramagroup,,0,0,0,"Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W #Soccer",,,#Soccer,848192250249179136,https://twitter.com/pentagramagroup/status/848192250249179136
2017-04-01 15:16:04,Iconjurer,,0,0,0,"Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W #Soccer …",,,#Soccer,848192245610237953,https://twitter.com/Iconjurer/status/848192245610237953
2017-04-01 15:16:03,MalekSaalim,,0,0,0,"Leicester city 2-0 stoke city 56 min Come on leicester We love we love leicester",,,,848192241701195776,https://twitter.com/MalekSaalim/status/848192241701195776
2017-04-01 15:15:50,acmilan_eb,,0,1,4,"Leicester City looking to grab 5 consecutive wins if they hold their results against Stoke.",,,,848192186101489665,https://twitter.com/acmilan_eb/status/848192186101489665
2017-04-01 15:15:48,RSSDealFeeds,,0,0,0,"Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) pic.twitter.com/6gnBjCIe81",,,,848192179365392384,https://twitter.com/RSSDealFeeds/status/848192179365392384
2017-04-01 15:15:48,RobKirkpatrick2,,0,0,0,"Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/1NKZUVZ",,,,848192179080232960,https://twitter.com/RobKirkpatrick2/status/848192179080232960
2017-04-01 15:15:41,ASSdelDeporte,,0,0,0,"Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W",,,,848192148189188096,https://twitter.com/ASSdelDeporte/status/848192148189188096
2017-04-01 15:15:37,fussballdude,,0,0,0,"#Fußball Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W",,,#Fußball,848192129721651204,https://twitter.com/fussballdude/status/848192129721651204
2017-04-01 15:15:30,cric_niks,,0,0,0,"Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W",,,,848192102970396672,https://twitter.com/cric_niks/status/848192102970396672
2017-04-01 15:15:29,usmnt_com,,0,0,0,"Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W Read mor…",,,,848192096439848960,https://twitter.com/usmnt_com/status/848192096439848960
2017-04-01 15:15:28,AmitKishore,,0,0,0,"Leicester City Video: Jamie Vardy's volley from Danny Simpson's cross doubles lead over Stoke City (ESPN) http://ift.tt/VTgg6W",,,,848192092543254528,https://twitter.com/AmitKishore/status/848192092543254528
2017-04-01 15:14:31,TheFantasyFooti,,0,1,1,"47' Goal by Jamie Vardy (a: Simpson)! Leicester City leads 2-0 vs Stoke City. #LCFC #SCFC #PremierLeaguepic.twitter.com/LHJKt3DWRa",,,#LCFC #SCFC #PremierLeaguepic,848191854524809216,https://twitter.com/TheFantasyFooti/status/848191854524809216
2017-04-01 15:12:53,kelvinlwy,,0,0,0,"#LeicesterCity is working on winning steak for the rest of the season.",,,#LeicesterCity,848191444988739584,https://twitter.com/kelvinlwy/status/848191444988739584
2017-04-01 15:12:31,SportsJournalNG,,0,0,0,"VIDEO: Ndidi's scores 'wonder goal' for Leicester City http://dlvr.it/Nn0xl6 via @FC1Naijapic.twitter.com/6f992WGNFz",,@FC1Naijapic,,848191350088515584,https://twitter.com/SportsJournalNG/status/848191350088515584
2017-04-01 15:12:30,EmicVee,,0,0,0,"VIDEO: Ndidi's scores 'wonder goal' for Leicester City http://dlvr.it/Nn0xk8 pic.twitter.com/HpvCUzhfPF",,,,848191348280762370,https://twitter.com/EmicVee/status/848191348280762370
2017-04-01 15:12:27,jonnoblood,,0,0,0,"Leicester City #LCFC",,,#LCFC,848191335370719234,https://twitter.com/jonnoblood/status/848191335370719234
2017-04-01 15:12:25,IamToluLana,,0,0,0,"VIDEO: Ndidi's scores 'wonder goal' for Leicester City http://dlvr.it/Nn0xb4 pic.twitter.com/ZBuBu9RbfZ",,,,848191324817809408,https://twitter.com/IamToluLana/status/848191324817809408
2017-04-01 15:12:15,Bar_Baric,,0,0,0,"VIDEO: Ndidi's scores 'wonder goal' for Leicester City http://dlvr.it/Nn0xBX via @FC1Naijapic.twitter.com/eXruY1occR",,@FC1Naijapic,,848191283424251904,https://twitter.com/Bar_Baric/status/848191283424251904
2017-04-01 15:12:12,newsonspin,,0,0,0,"VIDEO: Ndidi's scores 'wonder goal' for Leicester City http://dlvr.it/Nn0x5K pic.twitter.com/XGyjy8YOh2",,,,848191273068515328,https://twitter.com/newsonspin/status/848191273068515328
2017-04-01 15:12:09,fc1naija,,0,2,2,"VIDEO: Ndidi's scores 'wonder goal' for Leicester City http://dlvr.it/Nn0wsb pic.twitter.com/AKmda6PDIq",,,,848191260728860672,https://twitter.com/fc1naija/status/848191260728860672
2017-04-01 15:11:55,lutfiabdi10,,0,0,0,"Jamie Vardy Goal Leicester 2-0 Stoke City 01/04/2017: http://youtu.be/0G_qR-55e_I?a via @YouTube",,@YouTube,,848191199806717952,https://twitter.com/lutfiabdi10/status/848191199806717952
2017-04-01 15:11:42,nirasol1969,,0,0,1,"Leicester City players have blatantly said to Ranieri (with their performances) you've helped us win the league now FUCK OFF #disgrace",,,#disgrace,848191144303497216,https://twitter.com/nirasol1969/status/848191144303497216
2017-04-01 15:11:05,inkabetpe,,0,0,0,"LEICESTER vs STOKE City https://www.facebook.com/1018808534915984/videos/1037626783034159/ … http://fb.me/uqGQE2K2",,,,848190992385806336,https://twitter.com/inkabetpe/status/848190992385806336
2017-04-01 15:10:59,AO_Sports,,0,0,0,"52' Live score: #LeicesterCity 2-0 #StokeCity (English Premier League) http://english.ahram.org.eg/News/262017.aspx …",,,#LeicesterCity #StokeCity,848190965156372480,https://twitter.com/AO_Sports/status/848190965156372480
2017-04-01 15:10:41,Fresh__News,,0,0,0,"#LIVE Menit'54: Manchester United 0-0 West Brom | Chelsea 1-2 Crystal Palace | Leicester 2-0 Stoke City | Burnley 0-0 Tottenham",,,#LIVE,848190891051307008,https://twitter.com/Fresh__News/status/848190891051307008
2017-04-01 15:10:33,ADZ100K,,0,1,4,"Leicester city are actually moving like Real Madrid galacticos",,,,848190858130317313,https://twitter.com/ADZ100K/status/848190858130317313
2017-04-01 15:10:15,Scores24_7_365,,0,0,0,"EPL : Leicester City : Jamie Vardy. Leicester City leads Stoke City 2-0 in the 48th minute pic.twitter.com/pj8uYKz4DG",,,,848190781340999680,https://twitter.com/Scores24_7_365/status/848190781340999680
2017-04-01 15:10:15,uThami_SA,,0,0,0,"Leicester City players fuxked Claudio Ranieri man......look at these dudes hayi",,,,848190779759763456,https://twitter.com/uThami_SA/status/848190779759763456
2017-04-01 15:10:13,UKFootballTimes,,0,1,0,"GOAL! Leicester 2-0 Stoke City (Vardy) More here: http://skysports.tv/EIsbWf pic.twitter.com/A5UnHc2N6Z",,,,848190772130320385,https://twitter.com/UKFootballTimes/status/848190772130320385
2017-04-01 15:10:09,FollowHelpAL,,0,0,0,"The second Goal From Vardy #leicestercity #PremierLeaguepic.twitter.com/nBSl82XqyC",,,#leicestercity #PremierLeaguepic,848190754291896322,https://twitter.com/FollowHelpAL/status/848190754291896322
2017-04-01 15:10:06,effalixumab,,0,0,0,"Craig Shakespeare Is Ready For Leicester City Managerial Role",,,,848190745400029184,https://twitter.com/effalixumab/status/848190745400029184
2017-04-01 15:09:59,twenty102,,0,0,0,"Betting on Leicester city against athletico madrid in uefa is not a bad idea..the team as been doing good since d departure of Ranieri.",,,,848190713179365376,https://twitter.com/twenty102/status/848190713179365376
2017-04-01 15:09:46,DonLuki14,,0,0,0,"Leicester city on fire",,,,848190659714584576,https://twitter.com/DonLuki14/status/848190659714584576
2017-04-01 15:09:44,Kittencasper,,0,0,0,"I'm following Leicester City v Stoke City on @Onefootball. http://1.ftb.al/zNTc/xTG96CHCZB #Onefootballpic.twitter.com/hFSKSYz6pq",,@Onefootball,#Onefootballpic,848190651309195265,https://twitter.com/Kittencasper/status/848190651309195265
2017-04-01 15:09:41,glennford0,,0,0,0,"Another goal to #LCFC #LeiSto Leicester City 2 - 0 Stoke City. 47' Jamie Vardy scores for Leicester City! #FotMob http://www.fotmob.com/livescores/47/2252476/match-facts/ …",,,#LCFC #LeiSto #FotMob,848190636545232898,https://twitter.com/glennford0/status/848190636545232898
2017-04-01 15:09:38,ESeXtraSoccer1,,0,0,0,"Jamie Vardy Goal! Leicester VS Stoke City 2/0! 01.04.2017 http://youtu.be/dIciAcSe548?a",,,,848190627091275777,https://twitter.com/ESeXtraSoccer1/status/848190627091275777
2017-04-01 15:09:21,darrenforster69,,0,0,1,"Leicester City are an absolute disgrace. Winning again now that their lazy, overpaid footballers want to play for their manager and club",,,,848190556681498626,https://twitter.com/darrenforster69/status/848190556681498626
2017-04-01 15:09:13,superdeporteam,,0,0,0,"LEICESTER vs STOKE City https://www.facebook.com/1018808534915984/videos/1037626783034159/ … http://fb.me/UcQLrnp9",,,,848190521352892416,https://twitter.com/superdeporteam/status/848190521352892416
2017-04-01 15:09:00,amiesameon,,0,0,1,"Jamie Vardy can help Leicester City win the World Cup ! Booyah pic.twitter.com/sijquz6GTY",,,,848190466843492357,https://twitter.com/amiesameon/status/848190466843492357
2017-04-01 15:08:55,_OMOSEH,,0,0,0,"Leicester city scoring fantastic goals this afternoon.",,,,848190445440163840,https://twitter.com/_OMOSEH/status/848190445440163840
2017-04-01 15:08:40,Khutso_26,,0,0,0,"Change of manager is paying off for Leicester City.",,,,848190381871296513,https://twitter.com/Khutso_26/status/848190381871296513
2017-04-01 15:08:32,Goallive7,,0,0,0,"Jamie Vardy Goal HD - Leicester City 2-0 Stoke City 01-04-2017 - http://www.dailymotion.com/video/x5gypo7_jamie-vardy-goal-hd-leicester-city-2-0-stoke-city-01-04-2017_sport … via @DailymotionUSA",,@DailymotionUSA,,848190349042475010,https://twitter.com/Goallive7/status/848190349042475010
2017-04-01 15:08:13,FinneyBlake,,0,0,0,"Leicester City, Premier League Champions 2017/18 is absolutely happening next season now.",,,,848190267429724161,https://twitter.com/FinneyBlake/status/848190267429724161
2017-04-01 15:08:06,FoxesNews,,0,2,4,"#Leicester #LeicesterCity #LCFC Leicester charity gets increase in calls after moving Rio... http://dld.bz/f8YWE",,,#Leicester #LeicesterCity #LCFC,848190239877156864,https://twitter.com/FoxesNews/status/848190239877156864
2017-04-01 15:07:59,crucifix24,,0,0,0,"The updated version of Leicester City",,,,848190209103716352,https://twitter.com/crucifix24/status/848190209103716352
2017-04-01 15:07:50,MollyShep,,3,0,7,"Fair play to Craig Snakespeare, he's got Leicester going #LCFC #leicestercity",,,#LCFC #leicestercity,848190172365824000,https://twitter.com/MollyShep/status/848190172365824000
2017-04-01 15:07:49,5acesports,,0,0,0,"GOAL! Leicester City 2*-0 Stoke City. (Vardy) #5AS #PL",,,#5AS #PL,848190169140350976,https://twitter.com/5acesports/status/848190169140350976
2017-04-01 15:07:41,LeicesterTH,,0,2,0,"LIVE : Leicester City 2-0 Stoke City GOALLLLLLLLLLLLLLLLLLLLLLLLLL เริ่มครึ่งหลังเพียง 2 นาที Jamie Vardy... http://fb.me/24aa6TFyO",,,,848190135585918977,https://twitter.com/LeicesterTH/status/848190135585918977
2017-04-01 15:07:39,RadioCadenaUno,,0,0,0,"#PremierLeague | Fecha 30 | ¡Ya se juegan el ST! Leicester 1 - 0 Stoke City Manchester United 0 - 0 West Bromwich Watford 0 - 0 Sunderland",,,#PremierLeague,848190124819173377,https://twitter.com/RadioCadenaUno/status/848190124819173377
2017-04-01 15:07:34,EPL0516,,0,0,0,"GOAL! Leicester 2-0 Stoke City (Vardy) #LEISTK",,,#LEISTK,848190105672179712,https://twitter.com/EPL0516/status/848190105672179712
2017-04-01 15:07:32,effalixumab,,0,0,0,"Leicester City Are 2 Goals Ahead Already Ranieri Dismissal Has Really Worked Wonders",,,,848190098931929088,https://twitter.com/effalixumab/status/848190098931929088
2017-04-01 15:07:31,Mr_Fries_95,,0,0,0,"Leicester City's goals today though pic.twitter.com/5lJHzqrTDg",,,,848190093844258816,https://twitter.com/Mr_Fries_95/status/848190093844258816
2017-04-01 15:07:30,agentassassin,,0,0,1,"#LeiSto Leicester city absolutely flying!",,,#LeiSto,848190089104691203,https://twitter.com/agentassassin/status/848190089104691203
2017-04-01 15:07:27,Youngmichael_D1,,0,1,0,"Leicester city players making Craig Shakespeare look like prime SAF. #LeiSto",,,#LeiSto,848190075338993664,https://twitter.com/Youngmichael_D1/status/848190075338993664
2017-04-01 15:07:12,5nBOI,,0,1,0,"Leicester city came here to score lovely goals. Vardy",,,,848190013640769536,https://twitter.com/5nBOI/status/848190013640769536
2017-04-01 15:07:09,SnyManXXX,,0,0,0,"Struuu Leicester City sabotaged their coach .",,,,848190001074626564,https://twitter.com/SnyManXXX/status/848190001074626564
2017-04-01 15:07:07,TulsaRoughnecks,JPW_NBCSports,0,0,2,"USELESS TRIVIA: Only American team to ever play at Leicester City? NASL's Tulsa Roughnecks in 1979 @TTownSoccer @RoughnecksFCpic.twitter.com/ppjBOBEf6c",,@TTownSoccer @RoughnecksFCpic,,848189993365491713,https://twitter.com/TulsaRoughnecks/status/848189993365491713
2017-04-01 15:07:07,Le_Parisien76,,0,0,1,"Buut De J.Vardy. Leicester City - Stoke City",,,,848189990978899968,https://twitter.com/Le_Parisien76/status/848189990978899968
2017-04-01 15:06:53,SiyaFuzeSA,,0,0,1,"Leicester City is back",,,,848189935790288898,https://twitter.com/SiyaFuzeSA/status/848189935790288898
2017-04-01 15:06:53,shakeswebster,,0,0,0,"Leicester City.",,,,848189934565556225,https://twitter.com/shakeswebster/status/848189934565556225
2017-04-01 15:06:50,TweetsByNelsonM,,0,3,1,"Leicester City are honestly a bunch of snakes led by Vardy",,,,848189921953230849,https://twitter.com/TweetsByNelsonM/status/848189921953230849
2017-04-01 15:06:48,itvfootball,,0,1,9,"GOAL! Jamie Vardy puts Leicester City 2-0 up against Stoke pic.twitter.com/tlUBZBmuCN",,,,848189913711472641,https://twitter.com/itvfootball/status/848189913711472641
2017-04-01 15:06:46,farahodhiambo,,0,0,0,"Vardyyyyyy goallll Leicester City 2-0 Stoke City.",,,,848189904832036869,https://twitter.com/farahodhiambo/status/848189904832036869
2017-04-01 15:06:42,kicker_ENG,,0,0,0,"Leicester City - Stoke City 2:0 Tor: Jamie Vardy (47.) #LEISTK http://www.kicker.de/news/fussball/intligen/england/barclays-premier-league/2016-17/30/3307932/livematch_leicester-city-511_stoke-city-1913.html#omsmtwkicker …",,,#LEISTK #omsmtwkicker,848189886058377218,https://twitter.com/kicker_ENG/status/848189886058377218
2017-04-01 15:06:35,SoccerHeretic,,0,0,3,"#LeicesterCity should have been qualifying for Europe again next season. Can't get that thought out of my mind at this point. #EPL #LCFC",,,#LeicesterCity #EPL #LCFC,848189858413772801,https://twitter.com/SoccerHeretic/status/848189858413772801
2017-04-01 15:06:32,asadwaddin,premierleague,0,0,0,"Leicester City is back! https://twitter.com/premierleague/status/848189464316960768 …",,,,848189846480797696,https://twitter.com/asadwaddin/status/848189846480797696
2017-04-01 15:06:29,OfficialSitso,,0,0,0,"Leciestee City are looking like ""Leicester City""",,,,848189831305940992,https://twitter.com/OfficialSitso/status/848189831305940992
2017-04-01 15:06:20,fotomac,,0,0,1,"GOL: Leicester City-Stoke City 2-0 (48dk Jamie Vardy)http://www.fotomac.com.tr/canli-skor/canli-mac?Id=2252476 …",,,,848189793506922496,https://twitter.com/fotomac/status/848189793506922496
2017-04-01 15:06:11,AO_Sports,,0,0,0,"Second half: #LeicesterCity v #StokeCity (English Premier League) http://english.ahram.org.eg/News/262017.aspx …",,,#LeicesterCity #StokeCity,848189757725257729,https://twitter.com/AO_Sports/status/848189757725257729
2017-04-01 15:06:09,BBCRLSport,BBCRLSport,1,2,3,"That's Jamie Vardy's fourth goal in his last six appearances for Leicester City. He's having a party!",,,,848189747315048448,https://twitter.com/BBCRLSport/status/848189747315048448
2017-04-01 15:06:07,Leicesterbra,,0,0,0,"Leicester 2 x 0 Stoke city #premierleaguesonaespn",,,#premierleaguesonaespn,848189742055346176,https://twitter.com/Leicesterbra/status/848189742055346176
2017-04-01 15:06:07,King_Fut,,0,1,1,"Goal! Vardy scores the second for Leicester City. @LCFC 2-0 @StokeCityAR",,@LCFC @StokeCityAR,,848189741807927296,https://twitter.com/King_Fut/status/848189741807927296
2017-04-01 15:06:03,rfutbol,,0,0,0,"Gol Leicester, Leicester 2-0 Stoke City (min.47) #Leicester #StokeCity #PremierLeague",,,#Leicester #StokeCity #PremierLeague,848189725311717377,https://twitter.com/rfutbol/status/848189725311717377
2017-04-01 15:06:02,lastmangame,,0,0,0,"Goal! J. Vardy (47') scores for Leicester City. Leicester City 2 - 0 Stoke City",,,,848189719712342017,https://twitter.com/lastmangame/status/848189719712342017
2017-04-01 15:05:59,Youngmichael_D1,,0,0,0,"Leicester city players are snakes.",,,,848189706458288128,https://twitter.com/Youngmichael_D1/status/848189706458288128
2017-04-01 15:05:59,StarboyTp,,0,0,0,"HT: Leicester City 1-0 Stoke City Wilfried Ndidi scores his first Premier League goal in style. Brilliant finish. pic.twitter.com/We3r967KJW",,,,848189705325826048,https://twitter.com/StarboyTp/status/848189705325826048
2017-04-01 15:05:52,Actually_Soccer,premierleague,0,0,0,"#LEISTO #LEICESTERCITY #PL #PREMIERLEAGUE http://actually-soccer.blogspot.tw/ #followback #supporters #soccer great ! 2-0 !https://twitter.com/premierleague/status/848189464316960768 …",,,#LEISTO #LEICESTERCITY #PL #PREMIERLEAGUE #followback #supporters #soccer,848189677593018374,https://twitter.com/Actually_Soccer/status/848189677593018374
2017-04-01 15:05:47,SkySportsPL,,2,38,91,"GOAL! Leicester 2-0 Stoke City (Vardy) More here: http://skysports.tv/EIsbWf pic.twitter.com/QA4Xe0af2a",,,,848189658353852416,https://twitter.com/SkySportsPL/status/848189658353852416
2017-04-01 15:05:47,AO_Sports,,0,0,0,"Second half: Leicester City v Stoke City (English Premier League) http://english.ahram.org.eg/News/262017.aspx …",,,,848189657972170753,https://twitter.com/AO_Sports/status/848189657972170753
2017-04-01 15:05:36,elliot_brand,,0,0,0,"@RattoNBCS Is Mississippi State this years Leicester City?",,@RattoNBCS,,848189609917825025,https://twitter.com/elliot_brand/status/848189609917825025
2017-04-01 15:05:21,aayzay,,0,0,0,"Leicester city. WTF",,,,848189547234172930,https://twitter.com/aayzay/status/848189547234172930
2017-04-01 15:05:11,FiTEPLFeed,,0,0,0,"VARDY!! Leicester City have the second.. it’s come just after the restart! #goal",,,#goal,848189504418664448,https://twitter.com/FiTEPLFeed/status/848189504418664448
2017-04-01 15:05:11,GoalESLFeed,,0,0,0,"VARDY!! Leicester City have the second.. it’s come just after the restart! #goal",,,#goal,848189504406073344,https://twitter.com/GoalESLFeed/status/848189504406073344
2017-04-01 15:05:11,fantasyiteam,,0,1,0,"VARDY!! Leicester City have the second.. it’s come just after the restart! #goal",,,#goal,848189504364130304,https://twitter.com/fantasyiteam/status/848189504364130304
2017-04-01 15:04:55,SBOBET,,0,0,0,"47' Jamie Vardy doubles #LCFC's lead! Leicester 2-0 Stoke City Bet now @http://goo.gl/INX24U . #LEISTK #PLpic.twitter.com/o8cCdIFa79",,@http,#LCFC #LEISTK #PLpic,848189440073781249,https://twitter.com/SBOBET/status/848189440073781249
2017-04-01 15:04:49,SMStoke,,0,0,0,"GOAL! Leicester City 2-0 Stoke City (Jamie Vardy, 46'). Join us live: http://sm.mg/x5pyq2n #lcfc #scfc",,,#lcfc #scfc,848189415503667200,https://twitter.com/SMStoke/status/848189415503667200
2017-04-01 15:04:49,SMLeicester,,0,0,0,"GOAL! Leicester City 2-0 Stoke City (Jamie Vardy, 46'). Join us live: http://sm.mg/x5pyq2n #lcfc #scfc",,,#lcfc #scfc,848189413347573760,https://twitter.com/SMLeicester/status/848189413347573760
2017-04-01 15:04:49,_OMOSEH,,0,0,1,"RT @GoalFlash: Leicester City *2-0 Stoke City (47') #LEISTK http://m.onelink.me/83e15e72 #GoalFlash #BPL-who's there?",,@GoalFlash,#LEISTK #GoalFlash #BPL,848189412206948352,https://twitter.com/_OMOSEH/status/848189412206948352
2017-04-01 15:04:48,SuperSportBlitz,,0,20,6,"#PL – Goal Alert: Leicester City *2-0 Stoke City *(Vardy 47‘) #SSFootball",,,#PL #SSFootball,848189409023467520,https://twitter.com/SuperSportBlitz/status/848189409023467520
2017-04-01 15:04:48,Pobstongue,,0,0,0,"#leicestercity Jamie vardy 2.0 back to our best again",,,#leicestercity,848189408088141824,https://twitter.com/Pobstongue/status/848189408088141824
2017-04-01 15:04:46,theKingScores,,0,0,0,"47' GOAL, VARDY #LCFC 2-0 #SCFC, #EPL #LeicesterCity #Vardy, http://bit.ly/2jE1Dl5 pic.twitter.com/vhwejC2bXT",,,#LCFC #SCFC #EPL #LeicesterCity #Vardy,848189402014781440,https://twitter.com/theKingScores/status/848189402014781440
2017-04-01 15:04:45,IamColley__,,0,0,0,"Leicester City players and management are",,,,848189395249360897,https://twitter.com/IamColley__/status/848189395249360897
2017-04-01 15:04:43,LigaBwn,,0,0,0,"OTRO GOLLLLL 47' Leicester City [2] - 0 Stoke City",,,,848189390404943873,https://twitter.com/LigaBwn/status/848189390404943873
2017-04-01 15:04:39,WeAreFootballGB,,0,0,2,"GOAL! - Leicester City 2-0 Stoke City. (Vardy)",,,,848189373153673217,https://twitter.com/WeAreFootballGB/status/848189373153673217
2017-04-01 15:04:36,Football__Tweet,,0,17,49,"GOAL: Leicester City 2 - 0 Stoke City. JAMIE VARDY IS HAVING A PARTY! #LCFC #SCFC",,,#LCFC #SCFC,848189361028046849,https://twitter.com/Football__Tweet/status/848189361028046849
2017-04-01 15:04:33,kckane,,0,0,0,"The Leicester City fairytale is up and running once again.",,,,848189348596068353,https://twitter.com/kckane/status/848189348596068353
2017-04-01 15:04:31,guardian_sport,,0,3,1,"Goal! Leicester City 2-0 Stoke City (Vardy) – live! https://www.theguardian.com/football/live/2017/apr/01/manchester-united-v-west-brom-burnley-v-tottenham-live?CMP=share_btn_tw … #lcfc #scfc",,,#lcfc #scfc,848189338437505024,https://twitter.com/guardian_sport/status/848189338437505024
2017-04-01 15:04:28,SoS_Insane,,0,0,0,"Leicester City, 2-0 up, bunch of cunts!",,,,848189325334372354,https://twitter.com/SoS_Insane/status/848189325334372354
2017-04-01 15:03:40,zeroslant,,0,0,0,"Quick Take: Stoke City VS Leicester City http://zeroslant.com/m/W2L3CPEUYS7O #king #stokecity #pictured #power #gamepic.twitter.com/XVMsgrb9nk",,,#king #stokecity #pictured #power #gamepic,848189125786296321,https://twitter.com/zeroslant/status/848189125786296321
2017-04-01 15:03:32,GoalFlash,,0,3,0,"Leicester City *2-0 Stoke City (47') #LEISTK http://m.onelink.me/83e15e72 #GoalFlash #BPL",,,#LEISTK #GoalFlash #BPL,848189088775753728,https://twitter.com/GoalFlash/status/848189088775753728
2017-04-01 15:03:02,SBOBET,,0,0,0,"46' Second half starts now! Leicester 1-0 Stoke City Place your bets now @http://goo.gl/INX24U . #LEISTK #PL",,@http,#LEISTK #PL,848188964611604480,https://twitter.com/SBOBET/status/848188964611604480
2017-04-01 15:02:41,FichajeGoleador,FichajeGoleador,1,3,3,"¡¡SEGUNDOS TIEMPOS!! Burnley 0-0 Tottenham Chelsea 1-2 Crystal Palace Leicester 1-0 Stoke City Man United 0-0 West Brom #PL [FECHA 30]",,,#PL,848188877281964032,https://twitter.com/FichajeGoleador/status/848188877281964032
2017-04-01 15:01:02,BlueFoxNews,,0,0,0,"Leicester City U18s 1 Sunderland U18s 1: Last-gasp strike denies young Black Cats (Sunderland Echo) http://ift.tt/2omc3vW",,,,848188462897532928,https://twitter.com/BlueFoxNews/status/848188462897532928
2017-04-01 15:00:09,IamZIDY,,0,0,0,"Ndidi will surely leave Leicester City in the summer. He has been magical.",,,,848188240276451329,https://twitter.com/IamZIDY/status/848188240276451329
2017-04-01 15:00:02,WillWardAV,SundayChants,0,0,1,"Leicester city groundsman pattern merchant",,,,848188212044595200,https://twitter.com/WillWardAV/status/848188212044595200
2017-04-01 14:59:55,lace_lisa,,0,0,0,"#LeiSto @22Demarai on fire today, hope he gets a goal he's definitely #motm for me! #lcfc #leicestercity #leicestercityvsstokecitypic.twitter.com/Zz1TFmyOHo",,@22Demarai,#LeiSto #motm #lcfc #leicestercity #leicestercityvsstokecitypic,848188182734811136,https://twitter.com/lace_lisa/status/848188182734811136
2017-04-01 14:59:37,VivamosDeportes,,0,0,0,"#PremierLeague | Entretiempo Burnley 0-0 Tottenham Chelsea 1-2 Crystal Palace Hull City 0-1 West Ham Leicester City 1-0 Stoke City",,,#PremierLeague,848188103131004929,https://twitter.com/VivamosDeportes/status/848188103131004929
2017-04-01 14:59:01,Geepeeoflife,,0,0,0,"I was one of the people that supported the sackin of Claudio Ranieri. Can u all see the glory of the LORD on Leicester City now? #LEIvStoke",,,#LEIvStoke,848187955118297088,https://twitter.com/Geepeeoflife/status/848187955118297088
2017-04-01 14:59:01,Mohamad_suror,,0,0,0,"<3 — watching Leicester City vs Stoke City",,,,848187953260236800,https://twitter.com/Mohamad_suror/status/848187953260236800
2017-04-01 14:58:59,effalixumab,,0,0,0,"Ndidi Is Just There Starting Every Week For Leicester City & Doing His Job In His Mind Lemme See How I Won't Be A Starter For Super Eagles",,,,848187946771644423,https://twitter.com/effalixumab/status/848187946771644423
2017-04-01 14:58:56,Leicupdates,,0,0,0,"Raise a glass to Leicester City with the return of Vardy's Volley http://dlvr.it/Nn0jD2 pic.twitter.com/4znweTdo4k",,,,848187933823610880,https://twitter.com/Leicupdates/status/848187933823610880
2017-04-01 14:58:11,Gochu75,,0,0,1,"Leicester City vs Stoke City Score: 1 - 0 Min: 25 Goal!! Wilfred Ndidi right footed shot Assist by: Danny Simpson, Leicester City ...",,,,848187745877069825,https://twitter.com/Gochu75/status/848187745877069825
2017-04-01 14:58:11,StreamcentralUK,,0,0,0,"LIVE STREAMING NOW leicester city v stoke city, live and free football streams now here - http://tvpass.tv/Schedules/Football.php …",,,,848187742416769025,https://twitter.com/StreamcentralUK/status/848187742416769025
2017-04-01 14:57:21,LegsFeedWolf80,LegsFeedWolf80,1,0,2,"Leicester City, 5000-1 odds(?), and MSU upsetting a 111-game streak against the greatest NCAAW team ever? THOSE are underdogs.",,,,848187535805358080,https://twitter.com/LegsFeedWolf80/status/848187535805358080
2017-04-01 14:57:00,chrissiegharris,,0,0,0,"Leicester city scor for today",,,,848187446277922816,https://twitter.com/chrissiegharris/status/848187446277922816
2017-04-01 14:56:53,OfficialSitso,,0,0,1,"I guess they can also watch the first half of Manchester United vs Leicester City.",,,,848187416192180224,https://twitter.com/OfficialSitso/status/848187416192180224
2017-04-01 14:55:53,PhilipScranage,,0,0,1,"Leicester City, Leave, Donald Trump, Chicago Cubs, and finally anyone but Connecticut. What a year!",,,,848187166924709888,https://twitter.com/PhilipScranage/status/848187166924709888
2017-04-01 14:55:16,Fresh__News,,0,0,1,"#LIVE Half Time: Manchester United 0-0 West Brom | Chelsea 1-2 Crystal Palace | Leicester 1-0 Stoke City | Burnley 0-0 Tottenham",,,#LIVE,848187011374604288,https://twitter.com/Fresh__News/status/848187011374604288
